Date,SPY_AdjClose,SPY_Return,SPY_Vol_20d,QQQ_AdjClose,QQQ_Return,QQQ_Vol_20d,DIA_AdjClose,DIA_Return,DIA_Vol_20d,GLD_AdjClose,GLD_Return,GLD_Vol_20d,VIX_AdjClose,VIX_Return,VIX_Vol_20d,XLK_AdjClose,XLK_Return,XLK_Vol_20d,XLF_AdjClose,XLF_Return,XLF_Vol_20d,XLE_AdjClose,XLE_Return,XLE_Vol_20d,XLI_AdjClose,XLI_Return,XLI_Vol_20d,XLY_AdjClose,XLY_Return,XLY_Vol_20d,XLV_AdjClose,XLV_Return,XLV_Vol_20d,QQQ_to_SPY,DIA_to_SPY,XLK_to_SPY,XLF_to_SPY,XLE_to_SPY,XLI_to_SPY,XLY_to_SPY,XLV_to_SPY,GLD_to_SPY,SPY_1wChange,QQQ_1wChange,DIA_1wChange,GLD_1wChange,VIX_1wChange,Series_ID,Article_Sentiment,Bubble_Risk
4/25/2008,101.0327454,0.925407396,1.145034081,40.7352829,-0.253893,1.623337706,87.29521179,0.546407847,1.045428536,87.26999664,0.057321052,1.579739143,19.59000015,-2.342967726,4.147882389,18.87973213,-1.193898356,1.448230312,15.7118454,1.890335132,2.287115915,48.3024559,1.419425127,1.320662962,27.30531693,1.400648316,1.58112686,25.83893776,0.998771423,1.50193858,23.5772934,1.305740403,0.822088306,0.403188914,0.8640289,0.186867456,0.155512407,0.478087136,0.27026205,0.25574815,0.23336289,0.863779326,1.36816405,3.435881972,1.498458568,-3.082382165,-7.197548935,all_etfs,0.078962801,0
4/28/2008,101.054451,0.021483755,1.146711612,40.81303024,0.190859961,1.623873639,87.28839874,-0.007804608,1.046937197,87.69000244,0.481271702,1.554139853,19.63999939,0.255228365,4.157535621,18.87973213,0,1.446192381,15.75265026,0.259707641,2.285359312,48.38404846,0.168920106,1.322558035,27.46188164,0.573385443,1.55395519,25.80698776,-0.123650582,1.502829305,23.71811485,0.597275754,0.817561663,0.403871674,0.863775894,0.186827319,0.155882795,0.478791859,0.271753311,0.255377052,0.234706286,0.867750026,0.85942986,2.942501237,0.652299414,-1.619347427,-3.767819726,all_etfs,0.109487129,0
4/29/2008,100.656395,-0.393902521,0.866651123,41.12407303,0.762116373,1.349165451,86.87496948,-0.473635977,0.836806451,85.80999756,-2.143921577,1.36525103,20.23999977,3.054991854,3.49511604,19.06065941,0.95831485,1.326419463,15.56026268,-1.221302941,1.702407693,47.29421234,-2.252469885,1.42773946,27.2056942,-0.932883778,1.489448935,26.01460457,0.804498409,1.139065266,23.45870018,-1.093740689,0.784235306,0.40855897,0.863084452,0.189363621,0.154587919,0.469857999,0.270282819,0.258449596,0.233057226,0.852504181,2.135473218,2.794063205,1.614920545,0.955599252,-10.02964777,all_etfs,0.128699451,0
4/30/2008,100.0629349,-0.589590044,0.880028551,40.78714371,-0.819299492,1.366117927,86.88179779,0.007859926,0.837019554,86.65000153,0.978911538,1.221011352,20.79000092,2.717396989,3.463592668,18.72239113,-1.774693481,1.380302192,15.51362324,-0.299734287,1.703855908,47.64390945,0.739407838,1.410627075,27.39783096,0.706237316,1.494627612,25.11231613,-3.468391897,1.388636787,23.33271027,-0.537071163,0.777654722,0.407614905,0.868271532,0.187106156,0.155038659,0.476139437,0.27380599,0.250965217,0.233180351,0.865955028,0.911314588,1.758082249,0.163833642,-0.957878611,-5.09861148,all_etfs,0.089808191,0
5/1/2008,102.1327972,2.06856052,0.987985144,42.07442093,3.156085729,1.518277161,88.08136749,1.380691621,0.885586006,83.98999786,-3.069825292,1.381838705,18.87999916,-9.187117223,3.968169728,19.50905228,4.201713033,1.654784806,16.04415321,3.41976834,1.865440865,46.60069656,-2.189603881,1.520223052,27.57574272,0.649364392,1.496744062,26.5575695,5.755157607,1.90834375,23.74777031,1.778876258,0.867592276,0.411957981,0.862420005,0.191016528,0.157091098,0.456275534,0.269998898,0.260029787,0.232518554,0.822360692,-1.388880796,-0.616017488,-1.323412618,3.869508373,2.754239835,all_etfs,0.069629689,0
5/2/2008,102.4150391,0.276347881,0.986388691,42.13489914,0.143741041,1.517689218,88.60329437,0.592550837,0.887163576,84.58000183,0.702469321,1.372135398,18.18000031,-3.707621222,3.982679064,19.50118065,-0.040348591,1.649768511,16.15491867,0.690378954,1.833934045,47.48071289,1.888418826,1.560598969,27.68247604,0.387055113,1.496686854,26.5016861,-0.210423652,1.904651387,23.75517273,0.031171011,0.852541206,0.411413202,0.865139487,0.190413252,0.157739711,0.463610748,0.270296983,0.258767524,0.231950043,0.82585529,-1.84438112,-1.148196296,-2.470738356,3.357763391,6.765673936,all_etfs,0.078837997,0
5/5/2008,101.9229431,-0.480491881,0.996887711,42.01395416,-0.287042284,1.519052455,87.85778046,-0.841406543,0.915756339,86.26999664,1.998102123,1.43809341,18.89999962,3.960392196,4.130499274,19.41465569,-0.443690897,1.658225585,15.87508011,-1.732218947,1.884919507,48.16841125,1.448374134,1.581892736,27.6113205,-0.257041848,1.489869344,26.20623589,-1.114835522,1.923343095,23.68846512,-0.280812991,0.817588045,0.412212922,0.862001997,0.190483664,0.155755707,0.472596354,0.270903877,0.257118124,0.232415435,0.84642372,-0.262746904,0.945903223,-0.67116227,0.834590528,-5.873009129,all_etfs,0.110113084,0
5/6/2008,102.8058853,0.86628405,1.007755722,42.27310562,0.616822348,1.498613139,88.27793121,0.478216903,0.918379425,86.62999725,0.417295264,1.437707762,18.20999908,-3.65079655,4.177967906,19.65064812,1.215537558,1.655440213,16.04415321,1.065022058,1.870331683,49.44475174,2.649745863,1.657494741,27.71807098,0.386618555,1.490667769,26.31803322,0.42660584,1.92215214,23.64399719,-0.187719744,0.814833947,0.41119344,0.85868558,0.191143222,0.156062595,0.480952541,0.269615605,0.25599734,0.229986806,0.842656011,-1.10519702,0.59275517,-1.412620514,-1.431372392,-1.263039834,all_etfs,0.100334902,0
5/7/2008,100.974823,-1.781087057,1.08326678,41.50421524,-1.818864192,1.542877811,87.0241394,-1.420277743,0.978692083,85.81999969,-0.935008178,1.334325016,19.72999954,8.347064987,4.629040536,19.30452347,-1.7613905,1.716188471,15.46697712,-3.597423226,2.018326389,48.5239296,-1.862325345,1.732728135,27.29109192,-1.540435715,1.517757058,25.8229599,-1.881118222,1.90272392,23.43646622,-0.877732194,0.832383655,0.411035286,0.86183998,0.191181553,0.153176571,0.480554738,0.270276205,0.25573662,0.232102078,0.849914832,0.895921805,2.227299595,0.467201476,-0.722445524,-10.4916358,all_etfs,0.079075636,0
5/8/2008,100.7142944,-0.258013391,1.086910162,41.81523514,0.749369421,1.525380094,86.91568756,-0.124622713,0.979724575,87.23999786,1.654623834,1.406261818,19.39999962,-1.67257948,4.582188063,19.33598328,0.162965993,1.712596033,15.15215778,-2.035428989,2.071326467,49.4971962,2.005745639,1.769668411,27.38360596,0.338989874,1.516889965,25.86289215,0.154638551,1.892026455,23.34752274,-0.379508927,0.814226787,0.415186696,0.862992568,0.19198847,0.150446944,0.49146148,0.271893936,0.256794652,0.231819355,0.86621267,2.421674586,3.243838293,1.411402684,-0.275100722,-15.97938372,all_etfs,0.118660683,0
5/9/2008,100.5261154,-0.186844397,0.97710319,41.65110779,-0.392506103,1.355789626,86.41413879,-0.577052062,0.854175792,87.41999817,0.206327728,1.408209448,19.40999985,0.051547573,4.257487631,19.27306175,-0.325411556,1.572958603,15.15215778,0,2.017352977,49.40394974,-0.188387358,1.7249055,27.21281433,-0.623700276,1.204464864,25.71117592,-0.586617426,1.84237151,23.32528496,-0.09524684,0.759787217,0.414331217,0.859618801,0.191721939,0.150728572,0.491453883,0.270703928,0.255766134,0.232032093,0.869624752,2.706987674,3.733596322,1.904096544,1.921757424,-15.1468344,all_etfs,0.084596819,0
5/12/2008,101.6551437,1.123119416,0.988746258,42.41136551,1.825300121,1.372930904,87.26811218,0.988233408,0.869405168,86.98999786,-0.491878648,1.409645528,17.79000092,-8.346207855,4.530115989,19.58771896,1.632627007,1.582991454,15.33289433,1.192810584,1.936895339,49.13004303,-0.554422691,1.682720929,27.64690208,1.595159354,1.24007716,26.2381897,2.049745917,1.872064469,23.50317192,0.762635754,0.771063848,0.417208259,0.858472173,0.192687927,0.150832449,0.483301102,0.271967567,0.258109809,0.231204945,0.855736313,1.843915965,1.140747543,1.397362535,2.758939631,-4.3844893,all_etfs,0.121910026,0
5/13/2008,101.6696777,0.014297355,0.990507428,42.52368164,0.264825549,1.371197383,87.03089905,-0.271821091,0.876629338,85.38999939,-1.839290164,1.439888324,17.97999954,1.068007965,4.502539616,19.58771896,0,1.582991454,15.19296932,-0.912580496,1.950667466,49.93430328,1.63700295,1.707979245,27.83192635,0.669240485,1.242108628,26.3339901,0.365118177,1.868528464,23.28081512,-0.946071437,0.802531935,0.418253334,0.856016277,0.192660382,0.149434617,0.491142535,0.273748545,0.259015182,0.228984842,0.839876759,1.003650895,0.101602824,0.1747826,6.452748771,-2.22469204,all_etfs,0.139524365,0
5/14/2008,101.8794785,0.206355253,0.807166713,42.42863846,-0.223506476,1.275201082,87.43071747,0.459398242,0.68465861,85.19999695,-0.222511351,1.35336106,17.65999985,-1.779753632,4.006377033,19.6270504,0.200796408,1.342010607,15.29791641,0.69076089,1.868661589,49.36314774,-1.143813993,1.583496183,27.86039543,0.102289311,1.100551657,26.62943077,1.121898629,1.827478745,23.473526,0.827766878,0.814928669,0.416459125,0.858177906,0.192649694,0.150156996,0.484524936,0.273464253,0.261381695,0.23040485,0.836282225,-0.909249056,-1.893698786,-2.031943366,7.934275092,5.266139939,all_etfs,0.080584469,0
5/15/2008,103.1532669,1.25028953,0.844202609,43.17165375,1.75121172,1.300310197,88.14241791,0.814016469,0.702735349,87,2.112679714,1.465672877,16.29999924,-7.701022775,4.30396653,20.00464439,1.923844829,1.384977715,15.44949436,0.990840487,1.843353087,50.01588821,1.322323451,1.603660284,28.02407646,0.587504333,1.054460012,26.88494873,0.959532188,1.832813245,23.40681839,-0.284182321,0.803694122,0.418519501,0.85448014,0.193931273,0.149772226,0.484869648,0.271674153,0.260631093,0.226913011,0.843405183,-2.118848371,-3.241970843,-2.85373422,4.574716502,10.73619682,all_etfs,0.124684192,0
5/16/2008,103.247345,0.091202215,0.82063266,43.20619202,0.080002191,1.139077185,88.05954742,-0.094018845,0.671268508,89.09999847,2.41379135,1.520548436,16.46999931,1.042945302,4.3282289,19.95745277,-0.235903318,1.355687693,15.38535881,-0.415130424,1.780470297,51.84006119,3.647187002,1.75719688,27.95290947,-0.253949465,0.842586697,26.70129776,-0.683099575,1.80868636,23.49575424,0.37995703,0.779091788,0.418472669,0.852898905,0.193297491,0.149014571,0.502095828,0.27073732,0.258614861,0.227567636,0.862976171,-3.518870693,-3.619284557,-3.850368835,2.390577912,18.7006682,all_etfs,0.097844066,0
5/19/2008,103.5295792,0.273357336,0.820695683,42.89517212,-0.719850288,1.159913149,88.48756409,0.486053671,0.677284891,89.38999939,0.325478025,1.520898243,17.01000023,3.27869422,4.387909241,20.05970573,0.512354765,1.354550627,15.23961258,-0.947304726,1.757862777,52.16060257,0.618327553,1.748413185,28.2660141,1.120114634,0.86301112,26.70928955,0.029930346,1.808503021,23.64399719,0.630935057,0.786718145,0.414327697,0.854708044,0.193758208,0.147200565,0.503823187,0.273023558,0.257987039,0.228379149,0.863424734,-3.068822754,-1.20847915,-3.685799969,-0.033559436,15.4614881,all_etfs,0.115533601,0
5/20/2008,102.6900864,-0.810872414,0.839016189,42.5668869,-0.765319734,1.112311263,87.18301392,-1.474275153,0.752860685,90.90000153,1.689229384,1.569216716,17.57999992,3.350968178,4.450060053,19.74504662,-1.568612834,1.40852001,14.88397884,-2.333614019,1.810216757,52.67930222,0.994428017,1.754027284,27.81769371,-1.586075728,0.861789138,26.2940712,-1.554584043,1.814501444,23.5772934,-0.282117257,0.747656549,0.414517977,0.848991534,0.192278021,0.144940757,0.512993066,0.270889768,0.256052674,0.229596587,0.885187702,-1.825376984,-0.040623179,-1.925020994,-1.936195937,8.475539122,all_etfs,0.10087635,0
5/21/2008,100.9531403,-1.691444781,0.93291438,41.62516785,-2.212327759,1.229350289,85.6541748,-1.753597453,0.854523796,91.95999908,1.166113906,1.561127699,18.59000015,5.745166287,4.645965387,19.22585297,-2.629488091,1.545960546,14.50503445,-2.545988549,1.892661367,51.89835358,-1.482458207,1.784544945,27.34801102,-1.688431465,0.959888565,25.73512459,-2.125751487,1.888701504,23.36975861,-0.880231613,0.776625313,0.412321675,0.848454784,0.190443338,0.143680864,0.514083598,0.270898072,0.254921487,0.231491151,0.910917668,0.3655874,3.13406932,0.134801669,-5.926486519,-2.420660351,all_etfs,0.101356956,0
5/22/2008,100.9676056,0.014328759,0.928923798,41.77204132,0.352847764,1.217868163,85.62706757,-0.031647306,0.840268107,90.98000336,-1.065676095,1.486137486,18.04999924,-2.904792421,4.680009813,19.29665375,0.368258206,1.52560248,14.58665562,0.562709247,1.689730153,51.14068985,-1.459899351,1.700984892,27.28397751,-0.234143201,0.954600326,25.62334633,-0.43434124,1.86775385,23.62176132,1.07832828,0.808891194,0.413717262,0.848064754,0.191117276,0.144468669,0.506505919,0.270225062,0.253777894,0.233953863,0.901081122,0.602099467,3.433278936,0.087175701,-3.879980521,-1.218832812,all_etfs,0.086685849,0
5/23/2008,99.61420441,-1.340431098,0.953979986,41.64243698,-0.310265756,1.21884396,84.66893005,-1.118965696,0.858717641,91.23000336,0.274785657,1.485666399,19.54999924,8.310249659,5.042002727,19.25732803,-0.203795511,1.498592548,14.37094498,-1.478821778,1.630566326,50.27232742,-1.697987316,1.742122952,26.89258003,-1.434532322,0.957107444,25.31194305,-1.215310719,1.872556245,23.23634529,-1.63161428,0.840187171,0.418037139,0.849968441,0.193319097,0.144266022,0.50467027,0.269967322,0.254099736,0.233263373,0.915833278,0.915442749,2.489649667,0.441450798,-3.584351805,1.432228632,all_etfs,0.030456321,0
5/27/2008,100.3524399,0.741094584,0.970887879,42.37679291,1.763479709,1.273353516,85.22608948,0.65804472,0.877192925,89.36000061,-2.049767267,1.568844499,19.63999939,0.460358855,5.042518808,19.5719738,1.633901477,1.536359982,14.4467268,0.527326646,1.637627513,49.94596481,-0.649189378,1.752819537,27.17721748,1.058423739,0.980182039,25.50357056,0.757063581,1.881969788,23.33271027,0.414716573,0.833527726,0.422279647,0.849267737,0.195032366,0.143959896,0.497705535,0.270817705,0.254140015,0.232507653,0.890461664,-0.411087784,0.163104603,-1.171935216,-2.775294696,3.054991854,all_etfs,0.127149535,0
5/28/2008,100.8156052,0.461538637,0.972870817,42.54959488,0.40777501,1.267511542,85.5047226,0.326934064,0.878270513,89.13999939,-0.24619653,1.48049866,19.06999969,-2.902238862,5.036084616,19.68211937,0.5627719,1.528493126,14.36511517,-0.564914354,1.62724675,51.00081635,2.111985495,1.705948518,27.36224747,0.680827548,0.969828115,25.50357056,0,1.871481422,23.31046295,-0.095348179,0.798699527,0.422053657,0.848129835,0.195228897,0.142489004,0.505882162,0.27140885,0.252972449,0.231218797,0.884188507,-0.918866759,1.035500691,-1.470125432,-2.793356384,9.071838332,all_etfs,0.11226354,0
5/29/2008,101.3222122,0.50250857,0.96794017,42.92972946,0.893391779,1.254365298,85.76963806,0.309825537,0.882370079,86.51000214,-2.950412016,1.625451932,18.13999939,-4.876771474,5.09242604,19.82371902,0.719432966,1.461626768,14.62163258,1.785696859,1.698340069,49.60793686,-2.731092531,1.839965083,27.46899796,0.390137866,0.960815964,25.99863434,1.941154791,1.742906736,23.8144722,2.162158889,0.926153051,0.423695146,0.846503804,0.195650278,0.144308264,0.489605742,0.271105391,0.256593631,0.235037034,0.85381083,0.557185137,1.730762071,-0.095009802,-0.069362139,2.701211619,all_etfs,0.104753413,0
5/30/2008,101.575531,0.250013083,0.848005922,43.20619202,0.643988579,1.060255684,85.70171356,-0.079194108,0.814641415,87.44999695,1.086573562,1.46996729,17.82999992,-1.708927654,4.683427063,19.94170761,0.595188957,1.141957658,14.43507385,-1.275908983,1.468726706,50.12078476,1.033802115,1.757270804,27.63977814,0.621719737,0.959878351,25.79901505,-0.767806842,1.158633676,23.77741623,-0.155602732,0.839216223,0.425360238,0.843724002,0.196323932,0.142111724,0.493433647,0.272110595,0.253988483,0.234086064,0.860935661,-2.892762858,-1.959625804,-3.179221755,1.841052792,32.13684558,all_etfs,0.10060841,0
6/2/2008,100.5261154,-1.033138176,0.873763286,42.67918777,-1.219742397,1.102857443,85.04270172,-0.768959935,0.807616871,87.95999908,0.583192858,1.468114898,19.82999992,11.21704996,5.247151342,19.65851784,-1.420087884,1.192456179,14.21935749,-1.494390429,1.455411478,50.4180336,0.593065016,1.722247618,27.40494156,-0.849632646,0.974439172,25.54349136,-0.990439678,1.174208697,23.49575424,-1.184577772,0.880580652,0.424558212,0.845976206,0.195556326,0.141449388,0.501541648,0.272615145,0.254098065,0.233727864,0.874996499,-1.641464709,-1.275302234,-1.757764192,0.034105025,16.59102838,all_etfs,0.089273957,0
6/3/2008,99.93990326,-0.583144147,0.876478827,42.44591141,-0.546581084,1.108790488,84.22729492,-0.958820431,0.81292065,86.87999725,-1.227832927,1.437801393,20.23999977,2.067573621,5.199530511,19.54839134,-0.560197347,1.195260536,14.17271996,-0.327986234,1.432930834,49.33401871,-2.15005389,1.784411874,27.31243515,-0.337553753,0.975523286,25.57543373,0.125050907,1.154679435,23.65141106,0.662489116,0.892813051,0.424714354,0.842779432,0.195601464,0.141812424,0.493636847,0.273288589,0.25590813,0.236656333,0.869322407,-1.556981227,-1.200860147,-0.806678358,-1.53084052,14.5256945,all_etfs,0.132197941,0
6/4/2008,99.88924408,-0.050689643,0.847063195,42.99019623,1.282302117,1.136122869,84.24769592,0.024221366,0.798980481,86.65000153,-0.264728056,1.436596078,20.79999924,2.766795812,5.129401773,19.58771896,0.201180858,1.163914991,14.08527374,-0.617003744,1.38122805,48.59967804,-1.488507701,1.716046135,27.2056942,-0.39081448,0.972700161,25.72714996,0.593210789,1.159386951,23.65882492,0.031346392,0.891784309,0.430378632,0.843411087,0.196094376,0.141008913,0.486535647,0.272358595,0.257556759,0.236850575,0.867460779,-2.956101511,-4.803044858,-2.371171999,0.426999551,15.96154675,all_etfs,0.086425886,0
6/5/2008,101.8867645,1.999735272,0.882765778,43.67274094,1.587675257,1.089226851,85.6881485,1.709782754,0.858002602,86.44999695,-0.230818897,1.420732648,18.62999916,-10.43269306,5.385832602,19.9889183,2.048218792,1.17382169,14.36511517,1.986765952,1.314701865,51.13487244,5.216483934,2.028894123,27.40494156,0.73237374,0.92580846,26.06251335,1.303538824,1.120971282,23.86635208,0.877165968,0.886480135,0.428639982,0.84101354,0.196187585,0.140990984,0.501879441,0.2689745,0.255798812,0.23424389,0.848490943,-4.496386312,-6.191947327,-3.552468513,-0.983225569,25.22813191,all_etfs,0.10721209,0
6/6/2008,98.63719177,-3.189396355,1.141733705,42.35951233,-3.00697547,1.303326942,82.97706604,-3.163894314,1.101943283,89.05999756,3.01908699,1.530550792,23.55999947,26.46269741,8.004530582,19.44612312,-2.715480513,1.340732885,13.60138512,-5.316560573,1.686767814,50.13243866,-1.960372108,2.045277989,26.33750343,-3.895057113,1.270232803,24.96060371,-4.227948481,1.472972494,23.28823471,-2.422311414,1.047119087,0.429447671,0.841235081,0.19714798,0.137893069,0.508250871,0.267013922,0.253054687,0.236099936,0.902904837,-0.102733681,-1.346092124,0.802512328,-3.626763773,-9.932089158,all_etfs,0.091092635,0
6/9/2008,98.87601471,0.242122604,1.144001979,42.13489914,-0.530254428,1.306275815,83.54785156,0.687883472,1.116920201,87.98999786,-1.201436924,1.558221584,23.12000084,-1.86756637,8.031218777,19.40678787,-0.202278113,1.339263101,13.41483021,-1.371587578,1.692187471,51.60693359,2.941199298,2.140872671,26.6079216,1.026741839,1.293749275,24.94462585,-0.064012312,1.469768425,23.16222382,-0.541092514,1.053810143,0.426138728,0.844975921,0.196273969,0.135673249,0.521935818,0.269103904,0.25228187,0.234255233,0.88990235,-0.285465672,0.061482547,-0.244073849,-1.113758099,-9.385813138,all_etfs,0.116934864,0
6/10/2008,98.38385773,-0.497751638,1.111499987,41.93619537,-0.471589514,1.24288267,83.54785156,0,1.084726827,85.55000305,-2.773036562,1.678368065,23.18000031,0.259513252,7.719440617,19.32025528,-0.445888281,1.289135611,13.45563507,0.30417726,1.654059769,50.33644485,-2.461856674,2.219174893,26.45135689,-0.588413913,1.23351948,25.04044914,0.384144018,1.383784925,22.93987846,-0.959948207,1.056028244,0.426250773,0.849202842,0.196376273,0.136766695,0.511633168,0.268858708,0.254517862,0.233167097,0.869553248,-0.272167473,0,-0.837711711,1.987138384,-8.843835709,all_etfs,0.141800794,0
6/11/2008,96.93641663,-1.471218078,1.148436272,40.92535782,-2.410417888,1.346938861,82.25003815,-1.553377365,1.125534554,87.01999664,1.718285843,1.669486289,24.12000084,4.055222268,7.737629767,18.82465935,-2.565162441,1.405154595,13.06502533,-2.902945414,1.729620542,50.64530182,0.613585177,2.194612689,25.95323563,-1.883159581,1.268916389,24.51345444,-2.104573693,1.437582528,22.71009636,-1.001670976,1.058399167,0.422187649,0.848494725,0.194195948,0.13477933,0.522458985,0.26773463,0.252881789,0.234278274,0.89770181,0.231400991,1.372179118,-0.594842049,1.447945512,-7.794365683,all_etfs,0.047526103,0
6/12/2008,97.30554199,0.380791223,1.152593645,40.96854782,0.105533598,1.348422994,82.644104,0.479107203,1.126220757,85.59999847,-1.631806738,1.71332914,23.32999992,-3.275293897,7.780564686,19.03705788,1.128299456,1.433713259,13.4206543,2.721992176,1.871683394,49.87602234,-1.518955268,2.207309569,26.04573631,0.356412927,1.274848167,24.71306992,0.814309868,1.42260129,22.51738739,-0.848560773,1.045803358,0.421029954,0.849325766,0.195642072,0.137922815,0.51257124,0.267669608,0.25397392,0.231409095,0.879703219,-0.022338034,2.846943278,-0.822131678,3.294392226,-7.501071606,all_etfs,0.039409036,0
6/13/2008,98.53585815,1.264384471,1.153545844,41.78931427,2.003406253,1.368330109,83.64296722,1.208632161,1.149520424,85.83000183,0.268695515,1.643984964,21.21999931,-9.04415181,7.870953722,19.24159241,1.074402,1.380881487,13.63053226,1.563843038,1.902029905,50.47046661,1.19184379,2.203617408,26.34461403,1.147511103,1.301886162,25.32789993,2.487873903,1.5340638,22.87316132,1.579996469,1.118675958,0.424102606,0.84885816,0.195275027,0.13833068,0.51220406,0.26736068,0.257042466,0.23213033,0.871053477,-2.873198686,-1.895631675,-3.733336033,3.635086858,7.77569076,all_etfs,0.093890354,0
6/16/2008,98.59375763,0.058759802,1.153104444,42.16080475,0.888960456,1.387423487,83.34393311,-0.357512566,1.149084401,87.01000214,1.374810998,1.576920138,20.95000076,-1.272377753,7.896567064,19.28879356,0.245307954,1.384138994,13.75879383,0.940987217,1.933146972,50.65114594,0.357990194,2.039036702,26.20228958,-0.540241157,1.302922348,25.24805069,-0.315261997,1.531262163,22.94728279,0.324054354,1.117458335,0.427621441,0.845326673,0.195639095,0.139550355,0.51373583,0.265760127,0.256081635,0.232745798,0.882510254,-3.026175046,-3.518792002,-3.314437421,0.091936789,8.066818927,all_etfs,0.12524468,0
6/17/2008,98.11608887,-0.48448175,1.148343413,41.93619537,-0.532744516,1.383743524,82.84796143,-0.595090322,1.137087615,87.25,0.275827902,1.576242777,21.12999916,0.859180865,7.88615949,19.21012306,-0.407855999,1.375844471,13.35652637,-2.923711635,2.004313998,51.49038315,1.656896794,2.071167869,26.14534569,-0.217324113,1.258986768,24.9925499,-1.011962454,1.538293004,22.88798332,-0.258416081,1.103947934,0.427414055,0.844387117,0.195789735,0.136129829,0.524790417,0.266473582,0.254724278,0.233274518,0.889252731,-2.746769275,-3.496804697,-3.056161093,0.252150396,6.105068466,all_etfs,0.078222661,0
6/18/2008,97.16072845,-0.973704133,1.153008411,41.48692703,-1.071314021,1.393102252,81.76078033,-1.312260522,1.128999061,88.27999878,1.18051436,1.549572155,22.23999977,5.253197607,7.922777023,19.00559425,-1.06469286,1.354039918,13.13498783,-1.658653886,1.979793476,51.6885376,0.384837784,2.059527607,25.7681942,-1.442518656,1.252148703,24.44158554,-2.204514376,1.572230584,22.62857056,-1.133401584,1.125249384,0.426992754,0.841500281,0.195609837,0.13518824,0.531990017,0.265212032,0.251558278,0.232898321,0.908597539,-1.326370817,-0.868002158,-1.792060112,-0.97417379,-4.946044932,all_etfs,0.069680478,0
6/19/2008,97.28380585,0.126674012,1.105744071,42.13489914,1.561870578,1.349582712,81.96466064,0.249361991,1.082498637,88.41999817,0.158585627,1.521174496,21.57999992,-2.967625244,7.91420731,19.07639313,0.372515971,1.22905902,13.2749052,1.065226519,1.957936781,50.44714737,-2.401674116,2.102401788,26.10266304,1.297991,1.265198772,24.75300026,1.274118318,1.554140103,22.65820885,0.130977299,1.115712505,0.433113186,0.842531395,0.19609012,0.136455447,0.518556474,0.268314575,0.254441117,0.232908331,0.908887121,-4.127828767,-6.332077638,-4.72829879,2.476818013,10.8897145,all_etfs,0.084834822,0
6/20/2008,95.70472717,-1.623167043,1.150390636,40.99714279,-2.700270728,1.482028743,80.52029419,-1.76218195,1.135019451,88.94999695,0.59941053,1.51599844,22.87000084,5.977761446,7.931405004,18.73637772,-1.782388364,1.285022895,13.04552269,-1.727940889,1.964186648,50.10707092,-0.674124235,2.083317572,25.6672554,-1.668058305,1.305719792,24.02534294,-2.939673213,1.671982651,22.33950806,-1.406557741,1.110239813,0.428371137,0.841340826,0.195772751,0.136310118,0.523558997,0.268192138,0.251036115,0.233421156,0.929421143,-3.078009695,-3.732597138,-4.042588391,2.833057177,2.492346628,all_etfs,0.144993525,0
6/23/2008,95.61013794,-0.098834442,1.122228977,40.67725372,-0.780271616,1.48952808,80.5815506,0.076075739,1.121052217,87.08999634,-2.091063153,1.576174588,22.63999939,-1.005690604,7.780485501,18.56282234,-0.92630164,1.297030216,12.63380527,-3.15600551,2.040768366,52.08798599,3.953364332,2.230593977,25.71730614,0.194998393,1.281604788,23.60863113,-1.734467676,1.690734205,22.5033226,0.73329522,1.083519474,0.425449169,0.842813872,0.194151193,0.132138762,0.544795637,0.268980954,0.246926023,0.235365444,0.91088663,-2.63980181,-3.995752534,-4.149418883,4.948909598,5.786225303,all_etfs,0.074846586,0
6/24/2008,95.42106628,-0.197752727,1.100260939,40.46976852,-0.510076714,1.424639879,80.31599426,-0.329549796,1.100933944,87.47000122,0.436335858,1.521363986,22.42000008,-0.971728442,7.792306666,18.53915787,-0.127483171,1.225536716,12.78084469,1.163856892,2.064463113,51.10045624,-1.895887767,2.272625974,25.40986252,-1.195473652,1.262665381,23.7047863,0.407288191,1.68063311,22.58523369,0.363995524,1.082175428,0.424117756,0.841700867,0.194287892,0.133941541,0.53552594,0.266291957,0.248422987,0.236690225,0.916673903,-2.141915387,-2.13630867,-3.53570539,5.93346561,5.486170999,all_etfs,0.099034422,0
6/25/2008,95.87201691,0.472590215,1.10063761,41.12681961,1.623560278,1.477795866,80.295578,-0.025419918,1.09332725,87.41999817,-0.057165944,1.520967598,21.13999939,-5.709191268,7.889626676,18.69693184,0.851030951,1.237403441,12.75144005,-0.23006805,2.066036583,50.90763474,-0.377338124,2.226561955,25.22397423,-0.731559607,1.242611953,23.88109207,0.743756002,1.696969404,22.83842087,1.121029709,1.119369984,0.428976264,0.837528828,0.195019699,0.133004817,0.530995763,0.263100486,0.249093456,0.238217799,0.911840608,-4.271312656,-6.012169946,-4.885057744,6.577442371,22.61116757,all_etfs,0.086692446,0
